"meeting_date","scrape_time","scrape_datetime_aest","move","diff_bps","bucket_rate","probability"
2026-02-03,2025-07-30 06:49:16,"2025-07-30 16:49:16","5.85%",-354,0.0585,0
2026-02-03,2025-07-30 06:49:16,"2025-07-30 16:49:16","6.10%",-354,0.061,0
2026-02-03,2025-07-30 07:15:25,"2025-07-30 17:15:25","0.10%",-360,0.001,0
2026-02-03,2025-07-30 07:15:25,"2025-07-30 17:15:25","0.35%",-360,0.0035,0
2026-02-03,2025-07-30 07:15:25,"2025-07-30 17:15:25","0.60%",-359,0.006,0
2026-02-03,2025-07-30 07:15:25,"2025-07-30 17:15:25","0.85%",-359,0.0085,0
2026-02-03,2025-07-30 07:15:25,"2025-07-30 17:15:25","1.10%",-359,0.011,0
2026-02-03,2025-07-30 07:15:25,"2025-07-30 17:15:25","1.35%",-359,0.0135,0
2026-02-03,2025-07-30 07:15:25,"2025-07-30 17:15:25","1.60%",-358,0.016,0
2026-02-03,2025-07-30 07:15:25,"2025-07-30 17:15:25","1.85%",-358,0.0185,0
2026-02-03,2025-07-30 07:15:25,"2025-07-30 17:15:25","2.10%",-358,0.021,0
2026-02-03,2025-07-30 07:15:25,"2025-07-30 17:15:25","2.35%",-358,0.0235,0
2026-02-03,2025-07-30 07:15:25,"2025-07-30 17:15:25","2.60%",-357,0.026,0.124989892177054
2026-02-03,2025-07-30 07:15:25,"2025-07-30 17:15:25","2.85%",-357,0.0285,0.45286702289619
2026-02-03,2025-07-30 07:15:25,"2025-07-30 17:15:25","3.10%",-357,0.031,0.359927306069765
2026-02-03,2025-07-30 07:15:25,"2025-07-30 17:15:25","3.35%",-357,0.0335,0.0622157788569913
2026-02-03,2025-07-30 07:15:25,"2025-07-30 17:15:25","3.60%",-356,0.036,0
2026-02-03,2025-07-30 07:15:25,"2025-07-30 17:15:25","3.85%",-356,0.0385,0
2026-02-03,2025-07-30 07:15:25,"2025-07-30 17:15:25","4.10%",-356,0.041,0
2026-02-03,2025-07-30 07:15:25,"2025-07-30 17:15:25","4.35%",-356,0.0435,0
2026-02-03,2025-07-30 07:15:25,"2025-07-30 17:15:25","4.60%",-355,0.046,0
2026-02-03,2025-07-30 07:15:25,"2025-07-30 17:15:25","4.85%",-355,0.0485,0
2026-02-03,2025-07-30 07:15:25,"2025-07-30 17:15:25","5.10%",-355,0.051,0
2026-02-03,2025-07-30 07:15:25,"2025-07-30 17:15:25","5.35%",-355,0.0535,0
2026-02-03,2025-07-30 07:15:25,"2025-07-30 17:15:25","5.60%",-354,0.056,0
2026-02-03,2025-07-30 07:15:25,"2025-07-30 17:15:25","5.85%",-354,0.0585,0
2026-02-03,2025-07-30 07:15:25,"2025-07-30 17:15:25","6.10%",-354,0.061,0
2026-02-03,2025-07-30 23:24:10,"2025-07-31 09:24:10","0.10%",-360,0.001,0
2026-02-03,2025-07-30 23:24:10,"2025-07-31 09:24:10","0.35%",-360,0.0035,0
2026-02-03,2025-07-30 23:24:10,"2025-07-31 09:24:10","0.60%",-359,0.006,0
2026-02-03,2025-07-30 23:24:10,"2025-07-31 09:24:10","0.85%",-359,0.0085,0
2026-02-03,2025-07-30 23:24:10,"2025-07-31 09:24:10","1.10%",-359,0.011,0
2026-02-03,2025-07-30 23:24:10,"2025-07-31 09:24:10","1.35%",-359,0.0135,0
2026-02-03,2025-07-30 23:24:10,"2025-07-31 09:24:10","1.60%",-358,0.016,0
2026-02-03,2025-07-30 23:24:10,"2025-07-31 09:24:10","1.85%",-358,0.0185,0
2026-02-03,2025-07-30 23:24:10,"2025-07-31 09:24:10","2.10%",-358,0.021,0
2026-02-03,2025-07-30 23:24:10,"2025-07-31 09:24:10","2.35%",-358,0.0235,0.0168568448867333
2026-02-03,2025-07-30 23:24:10,"2025-07-31 09:24:10","2.60%",-357,0.026,0.149935074117723
2026-02-03,2025-07-30 23:24:10,"2025-07-31 09:24:10","2.85%",-357,0.0285,0.405927297329973
2026-02-03,2025-07-30 23:24:10,"2025-07-31 09:24:10","3.10%",-357,0.031,0.339683476783437
2026-02-03,2025-07-30 23:24:10,"2025-07-31 09:24:10","3.35%",-357,0.0335,0.0875973068821329
2026-02-03,2025-07-30 23:24:10,"2025-07-31 09:24:10","3.60%",-356,0.036,0
2026-02-03,2025-07-30 23:24:10,"2025-07-31 09:24:10","3.85%",-356,0.0385,0
2026-02-03,2025-07-30 23:24:10,"2025-07-31 09:24:10","4.10%",-356,0.041,0
2026-02-03,2025-07-30 23:24:10,"2025-07-31 09:24:10","4.35%",-356,0.0435,0
2026-02-03,2025-07-30 23:24:10,"2025-07-31 09:24:10","4.60%",-355,0.046,0
2026-02-03,2025-07-30 23:24:10,"2025-07-31 09:24:10","4.85%",-355,0.0485,0
2026-02-03,2025-07-30 23:24:10,"2025-07-31 09:24:10","5.10%",-355,0.051,0
2026-02-03,2025-07-30 23:24:10,"2025-07-31 09:24:10","5.35%",-355,0.0535,0
2026-02-03,2025-07-30 23:24:10,"2025-07-31 09:24:10","5.60%",-354,0.056,0
2026-02-03,2025-07-30 23:24:10,"2025-07-31 09:24:10","5.85%",-354,0.0585,0
2026-02-03,2025-07-30 23:24:10,"2025-07-31 09:24:10","6.10%",-354,0.061,0
2026-02-03,2025-07-30 23:43:34,"2025-07-31 09:43:34","0.10%",-360,0.001,0
2026-02-03,2025-07-30 23:43:34,"2025-07-31 09:43:34","0.35%",-360,0.0035,0
2026-02-03,2025-07-30 23:43:34,"2025-07-31 09:43:34","0.60%",-359,0.006,0
2026-02-03,2025-07-30 23:43:34,"2025-07-31 09:43:34","0.85%",-359,0.0085,0
2026-02-03,2025-07-30 23:43:34,"2025-07-31 09:43:34","1.10%",-359,0.011,0
2026-02-03,2025-07-30 23:43:34,"2025-07-31 09:43:34","1.35%",-359,0.0135,0
2026-02-03,2025-07-30 23:43:34,"2025-07-31 09:43:34","1.60%",-358,0.016,0
2026-02-03,2025-07-30 23:43:34,"2025-07-31 09:43:34","1.85%",-358,0.0185,0
2026-02-03,2025-07-30 23:43:34,"2025-07-31 09:43:34","2.10%",-358,0.021,0
2026-02-03,2025-07-30 23:43:34,"2025-07-31 09:43:34","2.35%",-358,0.0235,0.0168568448867333
2026-02-03,2025-07-30 23:43:34,"2025-07-31 09:43:34","2.60%",-357,0.026,0.149935074117723
2026-02-03,2025-07-30 23:43:34,"2025-07-31 09:43:34","2.85%",-357,0.0285,0.405927297329973
2026-02-03,2025-07-30 23:43:34,"2025-07-31 09:43:34","3.10%",-357,0.031,0.339683476783437
2026-02-03,2025-07-30 23:43:34,"2025-07-31 09:43:34","3.35%",-357,0.0335,0.0875973068821329
2026-02-03,2025-07-30 23:43:34,"2025-07-31 09:43:34","3.60%",-356,0.036,0
2026-02-03,2025-07-30 23:43:34,"2025-07-31 09:43:34","3.85%",-356,0.0385,0
2026-02-03,2025-07-30 23:43:34,"2025-07-31 09:43:34","4.10%",-356,0.041,0
2026-02-03,2025-07-30 23:43:34,"2025-07-31 09:43:34","4.35%",-356,0.0435,0
2026-02-03,2025-07-30 23:43:34,"2025-07-31 09:43:34","4.60%",-355,0.046,0
2026-02-03,2025-07-30 23:43:34,"2025-07-31 09:43:34","4.85%",-355,0.0485,0
2026-02-03,2025-07-30 23:43:34,"2025-07-31 09:43:34","5.10%",-355,0.051,0
2026-02-03,2025-07-30 23:43:34,"2025-07-31 09:43:34","5.35%",-355,0.0535,0
2026-02-03,2025-07-30 23:43:34,"2025-07-31 09:43:34","5.60%",-354,0.056,0
2026-02-03,2025-07-30 23:43:34,"2025-07-31 09:43:34","5.85%",-354,0.0585,0
2026-02-03,2025-07-30 23:43:34,"2025-07-31 09:43:34","6.10%",-354,0.061,0
2026-02-03,2025-07-30 23:56:08,"2025-07-31 09:56:08","0.10%",-360,0.001,0
2026-02-03,2025-07-30 23:56:08,"2025-07-31 09:56:08","0.35%",-360,0.0035,0
2026-02-03,2025-07-30 23:56:08,"2025-07-31 09:56:08","0.60%",-359,0.006,0
2026-02-03,2025-07-30 23:56:08,"2025-07-31 09:56:08","0.85%",-359,0.0085,0
2026-02-03,2025-07-30 23:56:08,"2025-07-31 09:56:08","1.10%",-359,0.011,0
2026-02-03,2025-07-30 23:56:08,"2025-07-31 09:56:08","1.35%",-359,0.0135,0
2026-02-03,2025-07-30 23:56:08,"2025-07-31 09:56:08","1.60%",-358,0.016,0
2026-02-03,2025-07-30 23:56:08,"2025-07-31 09:56:08","1.85%",-358,0.0185,0
2026-02-03,2025-07-30 23:56:08,"2025-07-31 09:56:08","2.10%",-358,0.021,0
2026-02-03,2025-07-30 23:56:08,"2025-07-31 09:56:08","2.35%",-358,0.0235,0.0168568448867333
2026-02-03,2025-07-30 23:56:08,"2025-07-31 09:56:08","2.60%",-357,0.026,0.149935074117723
2026-02-03,2025-07-30 23:56:08,"2025-07-31 09:56:08","2.85%",-357,0.0285,0.405927297329973
2026-02-03,2025-07-30 23:56:08,"2025-07-31 09:56:08","3.10%",-357,0.031,0.339683476783437
2026-02-03,2025-07-30 23:56:08,"2025-07-31 09:56:08","3.35%",-357,0.0335,0.0875973068821329
2026-02-03,2025-07-30 23:56:08,"2025-07-31 09:56:08","3.60%",-356,0.036,0
2026-02-03,2025-07-30 23:56:08,"2025-07-31 09:56:08","3.85%",-356,0.0385,0
2026-02-03,2025-07-30 23:56:08,"2025-07-31 09:56:08","4.10%",-356,0.041,0
2026-02-03,2025-07-30 23:56:08,"2025-07-31 09:56:08","4.35%",-356,0.0435,0
2026-02-03,2025-07-30 23:56:08,"2025-07-31 09:56:08","4.60%",-355,0.046,0
2026-02-03,2025-07-30 23:56:08,"2025-07-31 09:56:08","4.85%",-355,0.0485,0
2026-02-03,2025-07-30 23:56:08,"2025-07-31 09:56:08","5.10%",-355,0.051,0
2026-02-03,2025-07-30 23:56:08,"2025-07-31 09:56:08","5.35%",-355,0.0535,0
2026-02-03,2025-07-30 23:56:08,"2025-07-31 09:56:08","5.60%",-354,0.056,0
2026-02-03,2025-07-30 23:56:08,"2025-07-31 09:56:08","5.85%",-354,0.0585,0
2026-02-03,2025-07-30 23:56:08,"2025-07-31 09:56:08","6.10%",-354,0.061,0
2026-02-03,2025-07-31 01:59:32,"2025-07-31 11:59:32","0.10%",-360,0.001,0
2026-02-03,2025-07-31 01:59:32,"2025-07-31 11:59:32","0.35%",-360,0.0035,0
2026-02-03,2025-07-31 01:59:32,"2025-07-31 11:59:32","0.60%",-359,0.006,0
2026-02-03,2025-07-31 01:59:32,"2025-07-31 11:59:32","0.85%",-359,0.0085,0
2026-02-03,2025-07-31 01:59:32,"2025-07-31 11:59:32","1.10%",-359,0.011,0
2026-02-03,2025-07-31 01:59:32,"2025-07-31 11:59:32","1.35%",-359,0.0135,0
2026-02-03,2025-07-31 01:59:32,"2025-07-31 11:59:32","1.60%",-358,0.016,0
2026-02-03,2025-07-31 01:59:32,"2025-07-31 11:59:32","1.85%",-358,0.0185,0
2026-02-03,2025-07-31 01:59:32,"2025-07-31 11:59:32","2.10%",-358,0.021,0
2026-02-03,2025-07-31 01:59:32,"2025-07-31 11:59:32","2.35%",-358,0.0235,0.0168623948907519
2026-02-03,2025-07-31 01:59:32,"2025-07-31 11:59:32","2.60%",-357,0.026,0.149963013978933
2026-02-03,2025-07-31 01:59:32,"2025-07-31 11:59:32","2.85%",-357,0.0285,0.405946011690811
2026-02-03,2025-07-31 01:59:32,"2025-07-31 11:59:32","3.10%",-357,0.031,0.33965178507596
2026-02-03,2025-07-31 01:59:32,"2025-07-31 11:59:32","3.35%",-357,0.0335,0.0875767943635443
2026-02-03,2025-07-31 01:59:32,"2025-07-31 11:59:32","3.60%",-356,0.036,0
2026-02-03,2025-07-31 01:59:32,"2025-07-31 11:59:32","3.85%",-356,0.0385,0
2026-02-03,2025-07-31 01:59:32,"2025-07-31 11:59:32","4.10%",-356,0.041,0
2026-02-03,2025-07-31 01:59:32,"2025-07-31 11:59:32","4.35%",-356,0.0435,0
2026-02-03,2025-07-31 01:59:32,"2025-07-31 11:59:32","4.60%",-355,0.046,0
2026-02-03,2025-07-31 01:59:32,"2025-07-31 11:59:32","4.85%",-355,0.0485,0
2026-02-03,2025-07-31 01:59:32,"2025-07-31 11:59:32","5.10%",-355,0.051,0
2026-02-03,2025-07-31 01:59:32,"2025-07-31 11:59:32","5.35%",-355,0.0535,0
2026-02-03,2025-07-31 01:59:32,"2025-07-31 11:59:32","5.60%",-354,0.056,0
2026-02-03,2025-07-31 01:59:32,"2025-07-31 11:59:32","5.85%",-354,0.0585,0
2026-02-03,2025-07-31 01:59:32,"2025-07-31 11:59:32","6.10%",-354,0.061,0
2026-02-03,2025-07-31 03:46:23,"2025-07-31 13:46:23","0.10%",-360,0.001,0
2026-02-03,2025-07-31 03:46:23,"2025-07-31 13:46:23","0.35%",-360,0.0035,0
2026-02-03,2025-07-31 03:46:23,"2025-07-31 13:46:23","0.60%",-359,0.006,0
2026-02-03,2025-07-31 03:46:23,"2025-07-31 13:46:23","0.85%",-359,0.0085,0
2026-02-03,2025-07-31 03:46:23,"2025-07-31 13:46:23","1.10%",-359,0.011,0
2026-02-03,2025-07-31 03:46:23,"2025-07-31 13:46:23","1.35%",-359,0.0135,0
2026-02-03,2025-07-31 03:46:23,"2025-07-31 13:46:23","1.60%",-358,0.016,0
2026-02-03,2025-07-31 03:46:23,"2025-07-31 13:46:23","1.85%",-358,0.0185,0
2026-02-03,2025-07-31 03:46:23,"2025-07-31 13:46:23","2.10%",-358,0.021,0
2026-02-03,2025-07-31 03:46:23,"2025-07-31 13:46:23","2.35%",-358,0.0235,0.0168623948907519
2026-02-03,2025-07-31 03:46:23,"2025-07-31 13:46:23","2.60%",-357,0.026,0.149963013978933
2026-02-03,2025-07-31 03:46:23,"2025-07-31 13:46:23","2.85%",-357,0.0285,0.405946011690811
2026-02-03,2025-07-31 03:46:23,"2025-07-31 13:46:23","3.10%",-357,0.031,0.33965178507596
2026-02-03,2025-07-31 03:46:23,"2025-07-31 13:46:23","3.35%",-357,0.0335,0.0875767943635443
2026-02-03,2025-07-31 03:46:23,"2025-07-31 13:46:23","3.60%",-356,0.036,0
2026-02-03,2025-07-31 03:46:23,"2025-07-31 13:46:23","3.85%",-356,0.0385,0
2026-02-03,2025-07-31 03:46:23,"2025-07-31 13:46:23","4.10%",-356,0.041,0
2026-02-03,2025-07-31 03:46:23,"2025-07-31 13:46:23","4.35%",-356,0.0435,0
2026-02-03,2025-07-31 03:46:23,"2025-07-31 13:46:23","4.60%",-355,0.046,0
2026-02-03,2025-07-31 03:46:23,"2025-07-31 13:46:23","4.85%",-355,0.0485,0
2026-02-03,2025-07-31 03:46:23,"2025-07-31 13:46:23","5.10%",-355,0.051,0
2026-02-03,2025-07-31 03:46:23,"2025-07-31 13:46:23","5.35%",-355,0.0535,0
2026-02-03,2025-07-31 03:46:23,"2025-07-31 13:46:23","5.60%",-354,0.056,0
2026-02-03,2025-07-31 03:46:23,"2025-07-31 13:46:23","5.85%",-354,0.0585,0
2026-02-03,2025-07-31 03:46:23,"2025-07-31 13:46:23","6.10%",-354,0.061,0
2026-02-03,2025-07-31 04:31:59,"2025-07-31 14:31:59","0.10%",-360,0.001,0
2026-02-03,2025-07-31 04:31:59,"2025-07-31 14:31:59","0.35%",-360,0.0035,0
2026-02-03,2025-07-31 04:31:59,"2025-07-31 14:31:59","0.60%",-359,0.006,0
2026-02-03,2025-07-31 04:31:59,"2025-07-31 14:31:59","0.85%",-359,0.0085,0
2026-02-03,2025-07-31 04:31:59,"2025-07-31 14:31:59","1.10%",-359,0.011,0
2026-02-03,2025-07-31 04:31:59,"2025-07-31 14:31:59","1.35%",-359,0.0135,0
2026-02-03,2025-07-31 04:31:59,"2025-07-31 14:31:59","1.60%",-358,0.016,0
2026-02-03,2025-07-31 04:31:59,"2025-07-31 14:31:59","1.85%",-358,0.0185,0
2026-02-03,2025-07-31 04:31:59,"2025-07-31 14:31:59","2.10%",-358,0.021,0
2026-02-03,2025-07-31 04:31:59,"2025-07-31 14:31:59","2.35%",-358,0.0235,0.0168623948907519
2026-02-03,2025-07-31 04:31:59,"2025-07-31 14:31:59","2.60%",-357,0.026,0.149963013978933
2026-02-03,2025-07-31 04:31:59,"2025-07-31 14:31:59","2.85%",-357,0.0285,0.405946011690811
2026-02-03,2025-07-31 04:31:59,"2025-07-31 14:31:59","3.10%",-357,0.031,0.33965178507596
2026-02-03,2025-07-31 04:31:59,"2025-07-31 14:31:59","3.35%",-357,0.0335,0.0875767943635443
2026-02-03,2025-07-31 04:31:59,"2025-07-31 14:31:59","3.60%",-356,0.036,0
2026-02-03,2025-07-31 04:31:59,"2025-07-31 14:31:59","3.85%",-356,0.0385,0
2026-02-03,2025-07-31 04:31:59,"2025-07-31 14:31:59","4.10%",-356,0.041,0
2026-02-03,2025-07-31 04:31:59,"2025-07-31 14:31:59","4.35%",-356,0.0435,0
2026-02-03,2025-07-31 04:31:59,"2025-07-31 14:31:59","4.60%",-355,0.046,0
2026-02-03,2025-07-31 04:31:59,"2025-07-31 14:31:59","4.85%",-355,0.0485,0
2026-02-03,2025-07-31 04:31:59,"2025-07-31 14:31:59","5.10%",-355,0.051,0
2026-02-03,2025-07-31 04:31:59,"2025-07-31 14:31:59","5.35%",-355,0.0535,0
2026-02-03,2025-07-31 04:31:59,"2025-07-31 14:31:59","5.60%",-354,0.056,0
2026-02-03,2025-07-31 04:31:59,"2025-07-31 14:31:59","5.85%",-354,0.0585,0
2026-02-03,2025-07-31 04:31:59,"2025-07-31 14:31:59","6.10%",-354,0.061,0
2026-02-03,2025-07-31 05:03:58,"2025-07-31 15:03:58","0.10%",-360,0.001,0
2026-02-03,2025-07-31 05:03:58,"2025-07-31 15:03:58","0.35%",-360,0.0035,0
2026-02-03,2025-07-31 05:03:58,"2025-07-31 15:03:58","0.60%",-359,0.006,0
2026-02-03,2025-07-31 05:03:58,"2025-07-31 15:03:58","0.85%",-359,0.0085,0
2026-02-03,2025-07-31 05:03:58,"2025-07-31 15:03:58","1.10%",-359,0.011,0
2026-02-03,2025-07-31 05:03:58,"2025-07-31 15:03:58","1.35%",-359,0.0135,0
2026-02-03,2025-07-31 05:03:58,"2025-07-31 15:03:58","1.60%",-358,0.016,0
2026-02-03,2025-07-31 05:03:58,"2025-07-31 15:03:58","1.85%",-358,0.0185,0
2026-02-03,2025-07-31 05:03:58,"2025-07-31 15:03:58","2.10%",-358,0.021,0
2026-02-03,2025-07-31 05:03:58,"2025-07-31 15:03:58","2.35%",-358,0.0235,0.0168623948907519
2026-02-03,2025-07-31 05:03:58,"2025-07-31 15:03:58","2.60%",-357,0.026,0.149963013978933
2026-02-03,2025-07-31 05:03:58,"2025-07-31 15:03:58","2.85%",-357,0.0285,0.405946011690811
2026-02-03,2025-07-31 05:03:58,"2025-07-31 15:03:58","3.10%",-357,0.031,0.33965178507596
2026-02-03,2025-07-31 05:03:58,"2025-07-31 15:03:58","3.35%",-357,0.0335,0.0875767943635443
2026-02-03,2025-07-31 05:03:58,"2025-07-31 15:03:58","3.60%",-356,0.036,0
2026-02-03,2025-07-31 05:03:58,"2025-07-31 15:03:58","3.85%",-356,0.0385,0
2026-02-03,2025-07-31 05:03:58,"2025-07-31 15:03:58","4.10%",-356,0.041,0
2026-02-03,2025-07-31 05:03:58,"2025-07-31 15:03:58","4.35%",-356,0.0435,0
2026-02-03,2025-07-31 05:03:58,"2025-07-31 15:03:58","4.60%",-355,0.046,0
2026-02-03,2025-07-31 05:03:58,"2025-07-31 15:03:58","4.85%",-355,0.0485,0
2026-02-03,2025-07-31 05:03:58,"2025-07-31 15:03:58","5.10%",-355,0.051,0
2026-02-03,2025-07-31 05:03:58,"2025-07-31 15:03:58","5.35%",-355,0.0535,0
2026-02-03,2025-07-31 05:03:58,"2025-07-31 15:03:58","5.60%",-354,0.056,0
2026-02-03,2025-07-31 05:03:58,"2025-07-31 15:03:58","5.85%",-354,0.0585,0
2026-02-03,2025-07-31 05:03:58,"2025-07-31 15:03:58","6.10%",-354,0.061,0
2026-02-03,2025-07-31 05:41:33,"2025-07-31 15:41:33","0.10%",-360,0.001,0
2026-02-03,2025-07-31 05:41:33,"2025-07-31 15:41:33","0.35%",-360,0.0035,0
2026-02-03,2025-07-31 05:41:33,"2025-07-31 15:41:33","0.60%",-359,0.006,0
2026-02-03,2025-07-31 05:41:33,"2025-07-31 15:41:33","0.85%",-359,0.0085,0
2026-02-03,2025-07-31 05:41:33,"2025-07-31 15:41:33","1.10%",-359,0.011,0
2026-02-03,2025-07-31 05:41:33,"2025-07-31 15:41:33","1.35%",-359,0.0135,0
2026-02-03,2025-07-31 05:41:33,"2025-07-31 15:41:33","1.60%",-358,0.016,0
2026-02-03,2025-07-31 05:41:33,"2025-07-31 15:41:33","1.85%",-358,0.0185,0
2026-02-03,2025-07-31 05:41:33,"2025-07-31 15:41:33","2.10%",-358,0.021,0
2026-02-03,2025-07-31 05:41:33,"2025-07-31 15:41:33","2.35%",-358,0.0235,0.0168623948907519
2026-02-03,2025-07-31 05:41:33,"2025-07-31 15:41:33","2.60%",-357,0.026,0.149963013978933
2026-02-03,2025-07-31 05:41:33,"2025-07-31 15:41:33","2.85%",-357,0.0285,0.405946011690811
2026-02-03,2025-07-31 05:41:33,"2025-07-31 15:41:33","3.10%",-357,0.031,0.33965178507596
2026-02-03,2025-07-31 05:41:33,"2025-07-31 15:41:33","3.35%",-357,0.0335,0.0875767943635443
2026-02-03,2025-07-31 05:41:33,"2025-07-31 15:41:33","3.60%",-356,0.036,0
2026-02-03,2025-07-31 05:41:33,"2025-07-31 15:41:33","3.85%",-356,0.0385,0
2026-02-03,2025-07-31 05:41:33,"2025-07-31 15:41:33","4.10%",-356,0.041,0
2026-02-03,2025-07-31 05:41:33,"2025-07-31 15:41:33","4.35%",-356,0.0435,0
2026-02-03,2025-07-31 05:41:33,"2025-07-31 15:41:33","4.60%",-355,0.046,0
2026-02-03,2025-07-31 05:41:33,"2025-07-31 15:41:33","4.85%",-355,0.0485,0
2026-02-03,2025-07-31 05:41:33,"2025-07-31 15:41:33","5.10%",-355,0.051,0
2026-02-03,2025-07-31 05:41:33,"2025-07-31 15:41:33","5.35%",-355,0.0535,0
2026-02-03,2025-07-31 05:41:33,"2025-07-31 15:41:33","5.60%",-354,0.056,0
2026-02-03,2025-07-31 05:41:33,"2025-07-31 15:41:33","5.85%",-354,0.0585,0
2026-02-03,2025-07-31 05:41:33,"2025-07-31 15:41:33","6.10%",-354,0.061,0
2026-02-03,2025-07-31 05:58:20,"2025-07-31 15:58:20","0.10%",-360,0.001,0
2026-02-03,2025-07-31 05:58:20,"2025-07-31 15:58:20","0.35%",-360,0.0035,0
2026-02-03,2025-07-31 05:58:20,"2025-07-31 15:58:20","0.60%",-359,0.006,0
2026-02-03,2025-07-31 05:58:20,"2025-07-31 15:58:20","0.85%",-359,0.0085,0
2026-02-03,2025-07-31 05:58:20,"2025-07-31 15:58:20","1.10%",-359,0.011,0
2026-02-03,2025-07-31 05:58:20,"2025-07-31 15:58:20","1.35%",-359,0.0135,0
2026-02-03,2025-07-31 05:58:20,"2025-07-31 15:58:20","1.60%",-358,0.016,0
2026-02-03,2025-07-31 05:58:20,"2025-07-31 15:58:20","1.85%",-358,0.0185,0
2026-02-03,2025-07-31 05:58:20,"2025-07-31 15:58:20","2.10%",-358,0.021,0
2026-02-03,2025-07-31 05:58:20,"2025-07-31 15:58:20","2.35%",-358,0.0235,0.0168623948907519
2026-02-03,2025-07-31 05:58:20,"2025-07-31 15:58:20","2.60%",-357,0.026,0.149963013978933
2026-02-03,2025-07-31 05:58:20,"2025-07-31 15:58:20","2.85%",-357,0.0285,0.405946011690811
2026-02-03,2025-07-31 05:58:20,"2025-07-31 15:58:20","3.10%",-357,0.031,0.33965178507596
2026-02-03,2025-07-31 05:58:20,"2025-07-31 15:58:20","3.35%",-357,0.0335,0.0875767943635443
2026-02-03,2025-07-31 05:58:20,"2025-07-31 15:58:20","3.60%",-356,0.036,0
2026-02-03,2025-07-31 05:58:20,"2025-07-31 15:58:20","3.85%",-356,0.0385,0
2026-02-03,2025-07-31 05:58:20,"2025-07-31 15:58:20","4.10%",-356,0.041,0
2026-02-03,2025-07-31 05:58:20,"2025-07-31 15:58:20","4.35%",-356,0.0435,0
2026-02-03,2025-07-31 05:58:20,"2025-07-31 15:58:20","4.60%",-355,0.046,0
2026-02-03,2025-07-31 05:58:20,"2025-07-31 15:58:20","4.85%",-355,0.0485,0
2026-02-03,2025-07-31 05:58:20,"2025-07-31 15:58:20","5.10%",-355,0.051,0
2026-02-03,2025-07-31 05:58:20,"2025-07-31 15:58:20","5.35%",-355,0.0535,0
2026-02-03,2025-07-31 05:58:20,"2025-07-31 15:58:20","5.60%",-354,0.056,0
2026-02-03,2025-07-31 05:58:20,"2025-07-31 15:58:20","5.85%",-354,0.0585,0
2026-02-03,2025-07-31 05:58:20,"2025-07-31 15:58:20","6.10%",-354,0.061,0
2026-02-03,2025-07-31 06:42:48,"2025-07-31 16:42:48","0.10%",-360,0.001,0
2026-02-03,2025-07-31 06:42:48,"2025-07-31 16:42:48","0.35%",-360,0.0035,0
2026-02-03,2025-07-31 06:42:48,"2025-07-31 16:42:48","0.60%",-359,0.006,0
2026-02-03,2025-07-31 06:42:48,"2025-07-31 16:42:48","0.85%",-359,0.0085,0
2026-02-03,2025-07-31 06:42:48,"2025-07-31 16:42:48","1.10%",-359,0.011,0
2026-02-03,2025-07-31 06:42:48,"2025-07-31 16:42:48","1.35%",-359,0.0135,0
2026-02-03,2025-07-31 06:42:48,"2025-07-31 16:42:48","1.60%",-358,0.016,0
2026-02-03,2025-07-31 06:42:48,"2025-07-31 16:42:48","1.85%",-358,0.0185,0
2026-02-03,2025-07-31 06:42:48,"2025-07-31 16:42:48","2.10%",-358,0.021,0
2026-02-03,2025-07-31 06:42:48,"2025-07-31 16:42:48","2.35%",-358,0.0235,0.0168651704757272
2026-02-03,2025-07-31 06:42:48,"2025-07-31 16:42:48","2.60%",-357,0.026,0.14997698497348
2026-02-03,2025-07-31 06:42:48,"2025-07-31 16:42:48","2.85%",-357,0.0285,0.405955366824824
2026-02-03,2025-07-31 06:42:48,"2025-07-31 16:42:48","3.10%",-357,0.031,0.339635938342566
2026-02-03,2025-07-31 06:42:48,"2025-07-31 16:42:48","3.35%",-357,0.0335,0.0875665393834033
2026-02-03,2025-07-31 06:42:48,"2025-07-31 16:42:48","3.60%",-356,0.036,0
2026-02-03,2025-07-31 06:42:48,"2025-07-31 16:42:48","3.85%",-356,0.0385,0
2026-02-03,2025-07-31 06:42:48,"2025-07-31 16:42:48","4.10%",-356,0.041,0
2026-02-03,2025-07-31 06:42:48,"2025-07-31 16:42:48","4.35%",-356,0.0435,0
2026-02-03,2025-07-31 06:42:48,"2025-07-31 16:42:48","4.60%",-355,0.046,0
2026-02-03,2025-07-31 06:42:48,"2025-07-31 16:42:48","4.85%",-355,0.0485,0
2026-02-03,2025-07-31 06:42:48,"2025-07-31 16:42:48","5.10%",-355,0.051,0
2026-02-03,2025-07-31 06:42:48,"2025-07-31 16:42:48","5.35%",-355,0.0535,0
2026-02-03,2025-07-31 06:42:48,"2025-07-31 16:42:48","5.60%",-354,0.056,0
2026-02-03,2025-07-31 06:42:48,"2025-07-31 16:42:48","5.85%",-354,0.0585,0
2026-02-03,2025-07-31 06:42:48,"2025-07-31 16:42:48","6.10%",-354,0.061,0
2026-02-03,2025-07-31 07:03:25,"2025-07-31 17:03:25","0.10%",-360,0.001,0
2026-02-03,2025-07-31 07:03:25,"2025-07-31 17:03:25","0.35%",-360,0.0035,0
2026-02-03,2025-07-31 07:03:25,"2025-07-31 17:03:25","0.60%",-359,0.006,0
