"meeting_date","scrape_time","scrape_datetime_aest","move","diff_bps","bucket_rate","probability"
2022-08-02,2022-05-28 22:00:00,"2022-05-29 08:00:00","4.35%",75,4.35,0
2022-08-02,2022-05-28 22:00:00,"2022-05-29 08:00:00","4.60%",100,4.6,0
2022-08-02,2022-05-28 22:00:00,"2022-05-29 08:00:00","4.85%",125,4.85,0
2022-08-02,2022-05-28 22:00:00,"2022-05-29 08:00:00","5.10%",150,5.1,0
2022-08-02,2022-05-28 22:00:00,"2022-05-29 08:00:00","5.35%",175,5.35,0
2022-08-02,2022-05-28 22:00:00,"2022-05-29 08:00:00","5.60%",200,5.6,0
2022-08-02,2022-05-28 22:00:00,"2022-05-29 08:00:00","5.85%",225,5.85,0
2022-08-02,2022-05-28 22:00:00,"2022-05-29 08:00:00","6.10%",250,6.1,0
2022-08-02,2022-05-30 22:00:00,"2022-05-31 08:00:00","0.10%",-350,0.1,0
2022-08-02,2022-05-30 22:00:00,"2022-05-31 08:00:00","0.35%",-325,0.35,0
2022-08-02,2022-05-30 22:00:00,"2022-05-31 08:00:00","0.60%",-300,0.6,0.0201971730656015
2022-08-02,2022-05-30 22:00:00,"2022-05-31 08:00:00","0.85%",-275,0.85,0.0899449845504501
2022-08-02,2022-05-30 22:00:00,"2022-05-31 08:00:00","1.10%",-250,1.1,0.222657868932242
2022-08-02,2022-05-30 22:00:00,"2022-05-31 08:00:00","1.35%",-225,1.35,0.306880516458455
2022-08-02,2022-05-30 22:00:00,"2022-05-31 08:00:00","1.60%",-200,1.6,0.2356307471697
2022-08-02,2022-05-30 22:00:00,"2022-05-31 08:00:00","1.85%",-175,1.85,0.100741934442123
2022-08-02,2022-05-30 22:00:00,"2022-05-31 08:00:00","2.10%",-150,2.1,0.0239467753814286
2022-08-02,2022-05-30 22:00:00,"2022-05-31 08:00:00","2.35%",-125,2.35,0
2022-08-02,2022-05-30 22:00:00,"2022-05-31 08:00:00","2.60%",-100,2.6,0
2022-08-02,2022-05-30 22:00:00,"2022-05-31 08:00:00","2.85%",-75,2.85,0
2022-08-02,2022-05-30 22:00:00,"2022-05-31 08:00:00","3.10%",-50,3.1,0
2022-08-02,2022-05-30 22:00:00,"2022-05-31 08:00:00","3.35%",-25,3.35,0
2022-08-02,2022-05-30 22:00:00,"2022-05-31 08:00:00","3.60%",0,3.6,0
2022-08-02,2022-05-30 22:00:00,"2022-05-31 08:00:00","3.85%",25,3.85,0
2022-08-02,2022-05-30 22:00:00,"2022-05-31 08:00:00","4.10%",50,4.1,0
2022-08-02,2022-05-30 22:00:00,"2022-05-31 08:00:00","4.35%",75,4.35,0
2022-08-02,2022-05-30 22:00:00,"2022-05-31 08:00:00","4.60%",100,4.6,0
2022-08-02,2022-05-30 22:00:00,"2022-05-31 08:00:00","4.85%",125,4.85,0
2022-08-02,2022-05-30 22:00:00,"2022-05-31 08:00:00","5.10%",150,5.1,0
2022-08-02,2022-05-30 22:00:00,"2022-05-31 08:00:00","5.35%",175,5.35,0
2022-08-02,2022-05-30 22:00:00,"2022-05-31 08:00:00","5.60%",200,5.6,0
2022-08-02,2022-05-30 22:00:00,"2022-05-31 08:00:00","5.85%",225,5.85,0
2022-08-02,2022-05-30 22:00:00,"2022-05-31 08:00:00","6.10%",250,6.1,0
2022-08-02,2022-05-31 22:00:00,"2022-06-01 08:00:00","0.10%",-350,0.1,0
2022-08-02,2022-05-31 22:00:00,"2022-06-01 08:00:00","0.35%",-325,0.35,0
2022-08-02,2022-05-31 22:00:00,"2022-06-01 08:00:00","0.60%",-300,0.6,0.0194348295964853
2022-08-02,2022-05-31 22:00:00,"2022-06-01 08:00:00","0.85%",-275,0.85,0.0887905818807974
2022-08-02,2022-05-31 22:00:00,"2022-06-01 08:00:00","1.10%",-250,1.1,0.223222996964534
2022-08-02,2022-05-31 22:00:00,"2022-06-01 08:00:00","1.35%",-225,1.35,0.309343137368683
2022-08-02,2022-05-31 22:00:00,"2022-06-01 08:00:00","1.60%",-200,1.6,0.236456594148292
2022-08-02,2022-05-31 22:00:00,"2022-06-01 08:00:00","1.85%",-175,1.85,0.0996415864163537
2022-08-02,2022-05-31 22:00:00,"2022-06-01 08:00:00","2.10%",-150,2.1,0.0231102736248548
2022-08-02,2022-05-31 22:00:00,"2022-06-01 08:00:00","2.35%",-125,2.35,0
2022-08-02,2022-05-31 22:00:00,"2022-06-01 08:00:00","2.60%",-100,2.6,0
2022-08-02,2022-05-31 22:00:00,"2022-06-01 08:00:00","2.85%",-75,2.85,0
2022-08-02,2022-05-31 22:00:00,"2022-06-01 08:00:00","3.10%",-50,3.1,0
2022-08-02,2022-05-31 22:00:00,"2022-06-01 08:00:00","3.35%",-25,3.35,0
2022-08-02,2022-05-31 22:00:00,"2022-06-01 08:00:00","3.60%",0,3.6,0
2022-08-02,2022-05-31 22:00:00,"2022-06-01 08:00:00","3.85%",25,3.85,0
2022-08-02,2022-05-31 22:00:00,"2022-06-01 08:00:00","4.10%",50,4.1,0
2022-08-02,2022-05-31 22:00:00,"2022-06-01 08:00:00","4.35%",75,4.35,0
2022-08-02,2022-05-31 22:00:00,"2022-06-01 08:00:00","4.60%",100,4.6,0
2022-08-02,2022-05-31 22:00:00,"2022-06-01 08:00:00","4.85%",125,4.85,0
2022-08-02,2022-05-31 22:00:00,"2022-06-01 08:00:00","5.10%",150,5.1,0
2022-08-02,2022-05-31 22:00:00,"2022-06-01 08:00:00","5.35%",175,5.35,0
2022-08-02,2022-05-31 22:00:00,"2022-06-01 08:00:00","5.60%",200,5.6,0
2022-08-02,2022-05-31 22:00:00,"2022-06-01 08:00:00","5.85%",225,5.85,0
2022-08-02,2022-05-31 22:00:00,"2022-06-01 08:00:00","6.10%",250,6.1,0
2022-08-02,2022-06-01 22:00:00,"2022-06-02 08:00:00","0.10%",-350,0.1,0
2022-08-02,2022-06-01 22:00:00,"2022-06-02 08:00:00","0.35%",-325,0.35,0
2022-08-02,2022-06-01 22:00:00,"2022-06-02 08:00:00","0.60%",-300,0.6,0.0148645971753584
2022-08-02,2022-06-01 22:00:00,"2022-06-02 08:00:00","0.85%",-275,0.85,0.078939996259714
2022-08-02,2022-06-01 22:00:00,"2022-06-02 08:00:00","1.10%",-250,1.1,0.21955992931322
2022-08-02,2022-06-01 22:00:00,"2022-06-02 08:00:00","1.35%",-225,1.35,0.320595328513519
2022-08-02,2022-06-01 22:00:00,"2022-06-02 08:00:00","1.60%",-200,1.6,0.245992873991879
2022-08-02,2022-06-01 22:00:00,"2022-06-02 08:00:00","1.85%",-175,1.85,0.0991193089359626
2022-08-02,2022-06-01 22:00:00,"2022-06-02 08:00:00","2.10%",-150,2.1,0.0209279658103471
2022-08-02,2022-06-01 22:00:00,"2022-06-02 08:00:00","2.35%",-125,2.35,0
2022-08-02,2022-06-01 22:00:00,"2022-06-02 08:00:00","2.60%",-100,2.6,0
2022-08-02,2022-06-01 22:00:00,"2022-06-02 08:00:00","2.85%",-75,2.85,0
2022-08-02,2022-06-01 22:00:00,"2022-06-02 08:00:00","3.10%",-50,3.1,0
2022-08-02,2022-06-01 22:00:00,"2022-06-02 08:00:00","3.35%",-25,3.35,0
2022-08-02,2022-06-01 22:00:00,"2022-06-02 08:00:00","3.60%",0,3.6,0
2022-08-02,2022-06-01 22:00:00,"2022-06-02 08:00:00","3.85%",25,3.85,0
2022-08-02,2022-06-01 22:00:00,"2022-06-02 08:00:00","4.10%",50,4.1,0
2022-08-02,2022-06-01 22:00:00,"2022-06-02 08:00:00","4.35%",75,4.35,0
2022-08-02,2022-06-01 22:00:00,"2022-06-02 08:00:00","4.60%",100,4.6,0
2022-08-02,2022-06-01 22:00:00,"2022-06-02 08:00:00","4.85%",125,4.85,0
2022-08-02,2022-06-01 22:00:00,"2022-06-02 08:00:00","5.10%",150,5.1,0
2022-08-02,2022-06-01 22:00:00,"2022-06-02 08:00:00","5.35%",175,5.35,0
2022-08-02,2022-06-01 22:00:00,"2022-06-02 08:00:00","5.60%",200,5.6,0
2022-08-02,2022-06-01 22:00:00,"2022-06-02 08:00:00","5.85%",225,5.85,0
2022-08-02,2022-06-01 22:00:00,"2022-06-02 08:00:00","6.10%",250,6.1,0
2022-08-02,2022-06-02 22:00:00,"2022-06-03 08:00:00","0.10%",-350,0.1,0
2022-08-02,2022-06-02 22:00:00,"2022-06-03 08:00:00","0.35%",-325,0.35,0
2022-08-02,2022-06-02 22:00:00,"2022-06-03 08:00:00","0.60%",-300,0.6,0.0108421847410623
2022-08-02,2022-06-02 22:00:00,"2022-06-03 08:00:00","0.85%",-275,0.85,0.0685584009573553
2022-08-02,2022-06-02 22:00:00,"2022-06-03 08:00:00","1.10%",-250,1.1,0.214401290345016
2022-08-02,2022-06-02 22:00:00,"2022-06-03 08:00:00","1.35%",-225,1.35,0.332723403417979
2022-08-02,2022-06-02 22:00:00,"2022-06-03 08:00:00","1.60%",-200,1.6,0.25659470756404
2022-08-02,2022-06-02 22:00:00,"2022-06-03 08:00:00","1.85%",-175,1.85,0.0982540597685614
2022-08-02,2022-06-02 22:00:00,"2022-06-03 08:00:00","2.10%",-150,2.1,0.0186259532059862
2022-08-02,2022-06-02 22:00:00,"2022-06-03 08:00:00","2.35%",-125,2.35,0
2022-08-02,2022-06-02 22:00:00,"2022-06-03 08:00:00","2.60%",-100,2.6,0
2022-08-02,2022-06-02 22:00:00,"2022-06-03 08:00:00","2.85%",-75,2.85,0
2022-08-02,2022-06-02 22:00:00,"2022-06-03 08:00:00","3.10%",-50,3.1,0
2022-08-02,2022-06-02 22:00:00,"2022-06-03 08:00:00","3.35%",-25,3.35,0
2022-08-02,2022-06-02 22:00:00,"2022-06-03 08:00:00","3.60%",0,3.6,0
2022-08-02,2022-06-02 22:00:00,"2022-06-03 08:00:00","3.85%",25,3.85,0
2022-08-02,2022-06-02 22:00:00,"2022-06-03 08:00:00","4.10%",50,4.1,0
2022-08-02,2022-06-02 22:00:00,"2022-06-03 08:00:00","4.35%",75,4.35,0
2022-08-02,2022-06-02 22:00:00,"2022-06-03 08:00:00","4.60%",100,4.6,0
2022-08-02,2022-06-02 22:00:00,"2022-06-03 08:00:00","4.85%",125,4.85,0
2022-08-02,2022-06-02 22:00:00,"2022-06-03 08:00:00","5.10%",150,5.1,0
2022-08-02,2022-06-02 22:00:00,"2022-06-03 08:00:00","5.35%",175,5.35,0
2022-08-02,2022-06-02 22:00:00,"2022-06-03 08:00:00","5.60%",200,5.6,0
2022-08-02,2022-06-02 22:00:00,"2022-06-03 08:00:00","5.85%",225,5.85,0
2022-08-02,2022-06-02 22:00:00,"2022-06-03 08:00:00","6.10%",250,6.1,0
2022-08-02,2022-06-03 22:00:00,"2022-06-04 08:00:00","0.10%",-350,0.1,0
2022-08-02,2022-06-03 22:00:00,"2022-06-04 08:00:00","0.35%",-325,0.35,0
2022-08-02,2022-06-03 22:00:00,"2022-06-04 08:00:00","0.60%",-300,0.6,0
2022-08-02,2022-06-03 22:00:00,"2022-06-04 08:00:00","0.85%",-275,0.85,0.0559663732515954
2022-08-02,2022-06-03 22:00:00,"2022-06-04 08:00:00","1.10%",-250,1.1,0.197970655095736
2022-08-02,2022-06-03 22:00:00,"2022-06-04 08:00:00","1.35%",-225,1.35,0.337379436126408
2022-08-02,2022-06-03 22:00:00,"2022-06-04 08:00:00","1.60%",-200,1.6,0.277540775616192
2022-08-02,2022-06-03 22:00:00,"2022-06-04 08:00:00","1.85%",-175,1.85,0.110130847894061
2022-08-02,2022-06-03 22:00:00,"2022-06-04 08:00:00","2.10%",-150,2.1,0.0210119120160081
2022-08-02,2022-06-03 22:00:00,"2022-06-04 08:00:00","2.35%",-125,2.35,0
2022-08-02,2022-06-03 22:00:00,"2022-06-04 08:00:00","2.60%",-100,2.6,0
2022-08-02,2022-06-03 22:00:00,"2022-06-04 08:00:00","2.85%",-75,2.85,0
2022-08-02,2022-06-03 22:00:00,"2022-06-04 08:00:00","3.10%",-50,3.1,0
2022-08-02,2022-06-03 22:00:00,"2022-06-04 08:00:00","3.35%",-25,3.35,0
2022-08-02,2022-06-03 22:00:00,"2022-06-04 08:00:00","3.60%",0,3.6,0
2022-08-02,2022-06-03 22:00:00,"2022-06-04 08:00:00","3.85%",25,3.85,0
2022-08-02,2022-06-03 22:00:00,"2022-06-04 08:00:00","4.10%",50,4.1,0
2022-08-02,2022-06-03 22:00:00,"2022-06-04 08:00:00","4.35%",75,4.35,0
2022-08-02,2022-06-03 22:00:00,"2022-06-04 08:00:00","4.60%",100,4.6,0
2022-08-02,2022-06-03 22:00:00,"2022-06-04 08:00:00","4.85%",125,4.85,0
2022-08-02,2022-06-03 22:00:00,"2022-06-04 08:00:00","5.10%",150,5.1,0
2022-08-02,2022-06-03 22:00:00,"2022-06-04 08:00:00","5.35%",175,5.35,0
2022-08-02,2022-06-03 22:00:00,"2022-06-04 08:00:00","5.60%",200,5.6,0
2022-08-02,2022-06-03 22:00:00,"2022-06-04 08:00:00","5.85%",225,5.85,0
2022-08-02,2022-06-03 22:00:00,"2022-06-04 08:00:00","6.10%",250,6.1,0
2022-08-02,2022-06-04 22:00:00,"2022-06-05 08:00:00","0.10%",-350,0.1,0
2022-08-02,2022-06-04 22:00:00,"2022-06-05 08:00:00","0.35%",-325,0.35,0
2022-08-02,2022-06-04 22:00:00,"2022-06-05 08:00:00","0.60%",-300,0.6,0
2022-08-02,2022-06-04 22:00:00,"2022-06-05 08:00:00","0.85%",-275,0.85,0.0586433050306498
2022-08-02,2022-06-04 22:00:00,"2022-06-05 08:00:00","1.10%",-250,1.1,0.208761788028329
2022-08-02,2022-06-04 22:00:00,"2022-06-05 08:00:00","1.35%",-225,1.35,0.347180288476271
2022-08-02,2022-06-04 22:00:00,"2022-06-05 08:00:00","1.60%",-200,1.6,0.270303172178182
2022-08-02,2022-06-04 22:00:00,"2022-06-05 08:00:00","1.85%",-175,1.85,0.0984189539347285
2022-08-02,2022-06-04 22:00:00,"2022-06-05 08:00:00","2.10%",-150,2.1,0.0166924923518397
2022-08-02,2022-06-04 22:00:00,"2022-06-05 08:00:00","2.35%",-125,2.35,0
2022-08-02,2022-06-04 22:00:00,"2022-06-05 08:00:00","2.60%",-100,2.6,0
2022-08-02,2022-06-04 22:00:00,"2022-06-05 08:00:00","2.85%",-75,2.85,0
2022-08-02,2022-06-04 22:00:00,"2022-06-05 08:00:00","3.10%",-50,3.1,0
2022-08-02,2022-06-04 22:00:00,"2022-06-05 08:00:00","3.35%",-25,3.35,0
2022-08-02,2022-06-04 22:00:00,"2022-06-05 08:00:00","3.60%",0,3.6,0
2022-08-02,2022-06-04 22:00:00,"2022-06-05 08:00:00","3.85%",25,3.85,0
2022-08-02,2022-06-04 22:00:00,"2022-06-05 08:00:00","4.10%",50,4.1,0
2022-08-02,2022-06-04 22:00:00,"2022-06-05 08:00:00","4.35%",75,4.35,0
2022-08-02,2022-06-04 22:00:00,"2022-06-05 08:00:00","4.60%",100,4.6,0
2022-08-02,2022-06-04 22:00:00,"2022-06-05 08:00:00","4.85%",125,4.85,0
2022-08-02,2022-06-04 22:00:00,"2022-06-05 08:00:00","5.10%",150,5.1,0
2022-08-02,2022-06-04 22:00:00,"2022-06-05 08:00:00","5.35%",175,5.35,0
2022-08-02,2022-06-04 22:00:00,"2022-06-05 08:00:00","5.60%",200,5.6,0
2022-08-02,2022-06-04 22:00:00,"2022-06-05 08:00:00","5.85%",225,5.85,0
2022-08-02,2022-06-04 22:00:00,"2022-06-05 08:00:00","6.10%",250,6.1,0
2022-08-02,2022-06-05 22:00:00,"2022-06-06 08:00:00","0.10%",-350,0.1,0
2022-08-02,2022-06-05 22:00:00,"2022-06-06 08:00:00","0.35%",-325,0.35,0
2022-08-02,2022-06-05 22:00:00,"2022-06-06 08:00:00","0.60%",-300,0.6,0
2022-08-02,2022-06-05 22:00:00,"2022-06-06 08:00:00","0.85%",-275,0.85,0.0560257077848338
2022-08-02,2022-06-05 22:00:00,"2022-06-06 08:00:00","1.10%",-250,1.1,0.208327908743854
2022-08-02,2022-06-05 22:00:00,"2022-06-06 08:00:00","1.35%",-225,1.35,0.352527918226043
2022-08-02,2022-06-05 22:00:00,"2022-06-06 08:00:00","1.60%",-200,1.6,0.272133099465863
2022-08-02,2022-06-05 22:00:00,"2022-06-06 08:00:00","1.85%",-175,1.85,0.0957154903839266
2022-08-02,2022-06-05 22:00:00,"2022-06-06 08:00:00","2.10%",-150,2.1,0.0152698753954798
2022-08-02,2022-06-05 22:00:00,"2022-06-06 08:00:00","2.35%",-125,2.35,0
2022-08-02,2022-06-05 22:00:00,"2022-06-06 08:00:00","2.60%",-100,2.6,0
2022-08-02,2022-06-05 22:00:00,"2022-06-06 08:00:00","2.85%",-75,2.85,0
2022-08-02,2022-06-05 22:00:00,"2022-06-06 08:00:00","3.10%",-50,3.1,0
2022-08-02,2022-06-05 22:00:00,"2022-06-06 08:00:00","3.35%",-25,3.35,0
2022-08-02,2022-06-05 22:00:00,"2022-06-06 08:00:00","3.60%",0,3.6,0
2022-08-02,2022-06-05 22:00:00,"2022-06-06 08:00:00","3.85%",25,3.85,0
2022-08-02,2022-06-05 22:00:00,"2022-06-06 08:00:00","4.10%",50,4.1,0
2022-08-02,2022-06-05 22:00:00,"2022-06-06 08:00:00","4.35%",75,4.35,0
2022-08-02,2022-06-05 22:00:00,"2022-06-06 08:00:00","4.60%",100,4.6,0
2022-08-02,2022-06-05 22:00:00,"2022-06-06 08:00:00","4.85%",125,4.85,0
2022-08-02,2022-06-05 22:00:00,"2022-06-06 08:00:00","5.10%",150,5.1,0
2022-08-02,2022-06-05 22:00:00,"2022-06-06 08:00:00","5.35%",175,5.35,0
2022-08-02,2022-06-05 22:00:00,"2022-06-06 08:00:00","5.60%",200,5.6,0
2022-08-02,2022-06-05 22:00:00,"2022-06-06 08:00:00","5.85%",225,5.85,0
2022-08-02,2022-06-05 22:00:00,"2022-06-06 08:00:00","6.10%",250,6.1,0
2022-08-02,2022-06-06 22:00:00,"2022-06-07 08:00:00","0.10%",-350,0.1,0
2022-08-02,2022-06-06 22:00:00,"2022-06-07 08:00:00","0.35%",-325,0.35,0
2022-08-02,2022-06-06 22:00:00,"2022-06-07 08:00:00","0.60%",-300,0.6,0
2022-08-02,2022-06-06 22:00:00,"2022-06-07 08:00:00","0.85%",-275,0.85,0.0524707684824707
2022-08-02,2022-06-06 22:00:00,"2022-06-07 08:00:00","1.10%",-250,1.1,0.207570531388983
2022-08-02,2022-06-06 22:00:00,"2022-06-07 08:00:00","1.35%",-225,1.35,0.360011309632092
2022-08-02,2022-06-06 22:00:00,"2022-06-07 08:00:00","1.60%",-200,1.6,0.274562785083438
2022-08-02,2022-06-06 22:00:00,"2022-06-07 08:00:00","1.85%",-175,1.85,0.0919398364077651
2022-08-02,2022-06-06 22:00:00,"2022-06-07 08:00:00","2.10%",-150,2.1,0.0134447690052509
2022-08-02,2022-06-06 22:00:00,"2022-06-07 08:00:00","2.35%",-125,2.35,0
2022-08-02,2022-06-06 22:00:00,"2022-06-07 08:00:00","2.60%",-100,2.6,0
2022-08-02,2022-06-06 22:00:00,"2022-06-07 08:00:00","2.85%",-75,2.85,0
2022-08-02,2022-06-06 22:00:00,"2022-06-07 08:00:00","3.10%",-50,3.1,0
2022-08-02,2022-06-06 22:00:00,"2022-06-07 08:00:00","3.35%",-25,3.35,0
2022-08-02,2022-06-06 22:00:00,"2022-06-07 08:00:00","3.60%",0,3.6,0
2022-08-02,2022-06-06 22:00:00,"2022-06-07 08:00:00","3.85%",25,3.85,0
2022-08-02,2022-06-06 22:00:00,"2022-06-07 08:00:00","4.10%",50,4.1,0
2022-08-02,2022-06-06 22:00:00,"2022-06-07 08:00:00","4.35%",75,4.35,0
2022-08-02,2022-06-06 22:00:00,"2022-06-07 08:00:00","4.60%",100,4.6,0
2022-08-02,2022-06-06 22:00:00,"2022-06-07 08:00:00","4.85%",125,4.85,0
2022-08-02,2022-06-06 22:00:00,"2022-06-07 08:00:00","5.10%",150,5.1,0
2022-08-02,2022-06-06 22:00:00,"2022-06-07 08:00:00","5.35%",175,5.35,0
2022-08-02,2022-06-06 22:00:00,"2022-06-07 08:00:00","5.60%",200,5.6,0
2022-08-02,2022-06-06 22:00:00,"2022-06-07 08:00:00","5.85%",225,5.85,0
2022-08-02,2022-06-06 22:00:00,"2022-06-07 08:00:00","6.10%",250,6.1,0
2022-08-02,2022-06-07 22:00:00,"2022-06-08 08:00:00","0.10%",-350,0.1,0
2022-08-02,2022-06-07 22:00:00,"2022-06-08 08:00:00","0.35%",-325,0.35,0
2022-08-02,2022-06-07 22:00:00,"2022-06-08 08:00:00","0.60%",-300,0.6,0
2022-08-02,2022-06-07 22:00:00,"2022-06-08 08:00:00","0.85%",-275,0.85,0.0705123470026408
2022-08-02,2022-06-07 22:00:00,"2022-06-08 08:00:00","1.10%",-250,1.1,0.246829765969914
2022-08-02,2022-06-07 22:00:00,"2022-06-08 08:00:00","1.35%",-225,1.35,0.372236983495467
2022-08-02,2022-06-07 22:00:00,"2022-06-08 08:00:00","1.60%",-200,1.6,0.242415134966489
2022-08-02,2022-06-07 22:00:00,"2022-06-08 08:00:00","1.85%",-175,1.85,0.06800576856549
2022-08-02,2022-06-07 22:00:00,"2022-06-08 08:00:00","2.10%",-150,2.1,0
2022-08-02,2022-06-07 22:00:00,"2022-06-08 08:00:00","2.35%",-125,2.35,0
2022-08-02,2022-06-07 22:00:00,"2022-06-08 08:00:00","2.60%",-100,2.6,0
2022-08-02,2022-06-07 22:00:00,"2022-06-08 08:00:00","2.85%",-75,2.85,0
2022-08-02,2022-06-07 22:00:00,"2022-06-08 08:00:00","3.10%",-50,3.1,0
2022-08-02,2022-06-07 22:00:00,"2022-06-08 08:00:00","3.35%",-25,3.35,0
2022-08-02,2022-06-07 22:00:00,"2022-06-08 08:00:00","3.60%",0,3.6,0
2022-08-02,2022-06-07 22:00:00,"2022-06-08 08:00:00","3.85%",25,3.85,0
2022-08-02,2022-06-07 22:00:00,"2022-06-08 08:00:00","4.10%",50,4.1,0
2022-08-02,2022-06-07 22:00:00,"2022-06-08 08:00:00","4.35%",75,4.35,0
2022-08-02,2022-06-07 22:00:00,"2022-06-08 08:00:00","4.60%",100,4.6,0
2022-08-02,2022-06-07 22:00:00,"2022-06-08 08:00:00","4.85%",125,4.85,0
2022-08-02,2022-06-07 22:00:00,"2022-06-08 08:00:00","5.10%",150,5.1,0
2022-08-02,2022-06-07 22:00:00,"2022-06-08 08:00:00","5.35%",175,5.35,0
2022-08-02,2022-06-07 22:00:00,"2022-06-08 08:00:00","5.60%",200,5.6,0
2022-08-02,2022-06-07 22:00:00,"2022-06-08 08:00:00","5.85%",225,5.85,0
2022-08-02,2022-06-07 22:00:00,"2022-06-08 08:00:00","6.10%",250,6.1,0
2022-08-02,2022-06-08 22:00:00,"2022-06-09 08:00:00","0.10%",-350,0.1,0
2022-08-02,2022-06-08 22:00:00,"2022-06-09 08:00:00","0.35%",-325,0.35,0
2022-08-02,2022-06-08 22:00:00,"2022-06-09 08:00:00","0.60%",-300,0.6,0
2022-08-02,2022-06-08 22:00:00,"2022-06-09 08:00:00","0.85%",-275,0.85,0
2022-08-02,2022-06-08 22:00:00,"2022-06-09 08:00:00","1.10%",-250,1.1,0.0478085811564775
2022-08-02,2022-06-08 22:00:00,"2022-06-09 08:00:00","1.35%",-225,1.35,0.213905974847586
2022-08-02,2022-06-08 22:00:00,"2022-06-09 08:00:00","1.60%",-200,1.6,0.383037299889401
2022-08-02,2022-06-08 22:00:00,"2022-06-09 08:00:00","1.85%",-175,1.85,0.27568922676311
2022-08-02,2022-06-08 22:00:00,"2022-06-09 08:00:00","2.10%",-150,2.1,0.0795589173434253
2022-08-02,2022-06-08 22:00:00,"2022-06-09 08:00:00","2.35%",-125,2.35,0
2022-08-02,2022-06-08 22:00:00,"2022-06-09 08:00:00","2.60%",-100,2.6,0
2022-08-02,2022-06-08 22:00:00,"2022-06-09 08:00:00","2.85%",-75,2.85,0
2022-08-02,2022-06-08 22:00:00,"2022-06-09 08:00:00","3.10%",-50,3.1,0
2022-08-02,2022-06-08 22:00:00,"2022-06-09 08:00:00","3.35%",-25,3.35,0
2022-08-02,2022-06-08 22:00:00,"2022-06-09 08:00:00","3.60%",0,3.6,0
2022-08-02,2022-06-08 22:00:00,"2022-06-09 08:00:00","3.85%",25,3.85,0
2022-08-02,2022-06-08 22:00:00,"2022-06-09 08:00:00","4.10%",50,4.1,0
2022-08-02,2022-06-08 22:00:00,"2022-06-09 08:00:00","4.35%",75,4.35,0
2022-08-02,2022-06-08 22:00:00,"2022-06-09 08:00:00","4.60%",100,4.6,0
2022-08-02,2022-06-08 22:00:00,"2022-06-09 08:00:00","4.85%",125,4.85,0
2022-08-02,2022-06-08 22:00:00,"2022-06-09 08:00:00","5.10%",150,5.1,0
2022-08-02,2022-06-08 22:00:00,"2022-06-09 08:00:00","5.35%",175,5.35,0
2022-08-02,2022-06-08 22:00:00,"2022-06-09 08:00:00","5.60%",200,5.6,0
2022-08-02,2022-06-08 22:00:00,"2022-06-09 08:00:00","5.85%",225,5.85,0
2022-08-02,2022-06-08 22:00:00,"2022-06-09 08:00:00","6.10%",250,6.1,0
2022-08-02,2022-06-09 22:00:00,"2022-06-10 08:00:00","0.10%",-350,0.1,0
2022-08-02,2022-06-09 22:00:00,"2022-06-10 08:00:00","0.35%",-325,0.35,0
2022-08-02,2022-06-09 22:00:00,"2022-06-10 08:00:00","0.60%",-300,0.6,0
2022-08-02,2022-06-09 22:00:00,"2022-06-10 08:00:00","0.85%",-275,0.85,0
2022-08-02,2022-06-09 22:00:00,"2022-06-10 08:00:00","1.10%",-250,1.1,0.0370292187074185
2022-08-02,2022-06-09 22:00:00,"2022-06-10 08:00:00","1.35%",-225,1.35,0.20184893183545
2022-08-02,2022-06-09 22:00:00,"2022-06-10 08:00:00","1.60%",-200,1.6,0.398659197959695
2022-08-02,2022-06-09 22:00:00,"2022-06-10 08:00:00","1.85%",-175,1.85,0.2872262916308
2022-08-02,2022-06-09 22:00:00,"2022-06-10 08:00:00","2.10%",-150,2.1,0.0752363598666368
2022-08-02,2022-06-09 22:00:00,"2022-06-10 08:00:00","2.35%",-125,2.35,0
2022-08-02,2022-06-09 22:00:00,"2022-06-10 08:00:00","2.60%",-100,2.6,0
2022-08-02,2022-06-09 22:00:00,"2022-06-10 08:00:00","2.85%",-75,2.85,0
2022-08-02,2022-06-09 22:00:00,"2022-06-10 08:00:00","3.10%",-50,3.1,0
2022-08-02,2022-06-09 22:00:00,"2022-06-10 08:00:00","3.35%",-25,3.35,0
2022-08-02,2022-06-09 22:00:00,"2022-06-10 08:00:00","3.60%",0,3.6,0
2022-08-02,2022-06-09 22:00:00,"2022-06-10 08:00:00","3.85%",25,3.85,0
2022-08-02,2022-06-09 22:00:00,"2022-06-10 08:00:00","4.10%",50,4.1,0
2022-08-02,2022-06-09 22:00:00,"2022-06-10 08:00:00","4.35%",75,4.35,0
2022-08-02,2022-06-09 22:00:00,"2022-06-10 08:00:00","4.60%",100,4.6,0
2022-08-02,2022-06-09 22:00:00,"2022-06-10 08:00:00","4.85%",125,4.85,0
2022-08-02,2022-06-09 22:00:00,"2022-06-10 08:00:00","5.10%",150,5.1,0
2022-08-02,2022-06-09 22:00:00,"2022-06-10 08:00:00","5.35%",175,5.35,0
2022-08-02,2022-06-09 22:00:00,"2022-06-10 08:00:00","5.60%",200,5.6,0
2022-08-02,2022-06-09 22:00:00,"2022-06-10 08:00:00","5.85%",225,5.85,0
2022-08-02,2022-06-09 22:00:00,"2022-06-10 08:00:00","6.10%",250,6.1,0
2022-08-02,2022-06-10 22:00:00,"2022-06-11 08:00:00","0.10%",-350,0.1,0
